PLL-Aa,"Aa Permutation","CFOP-PLL","(x) R' U R' D2 R U' R' D2 R2 x'","Swaps 2 corner pairs (diagonal swap)","One set of headlights present, edges solved","speedsolving.com:contentReference[oaicite:16]{index=16}"
PLL-Ab,"Ab Permutation","CFOP-PLL","(x) R D' R U2 R' D R U2 R2 x'","Swaps 2 corner pairs (diagonal swap)","No headlights (opposite corners swap), edges solved","speedsolving.com:contentReference[oaicite:17]{index=17}"
PLL-E,"E Permutation","CFOP-PLL","x' R U' R D R' U R D' R' U R D R' U' R D' x","Cycle 4 corners (alternating)","No headlights, no 2x2 blocks, edges solved","speedsolving.com"
PLL-F,"F Permutation","CFOP-PLL","R' U2 R' d' R' F' R2 U' R' U R' F R U' F","Swaps one corner/edge block with another","1x1 block and adjacent corner swap","jperm.net"
PLL-H,"H Permutation","CFOP-PLL","M2 U M2 U2 M2 U M2","Swaps opposite edges (double swap)","Opposite edges swapped, corners solved:contentReference[oaicite:18]{index=18}:contentReference[oaicite:19]{index=19}","speedsolving.com"
PLL-Z,"Z Permutation","CFOP-PLL","M2' U M2' U M' U2 M2' U2 M'","Swaps two edges sets (adjacent swap)","Two diagonal edge swaps (zigzag pattern), corners solved","speedsolving.com"
PLL-Ua,"U Permutation (A)","CFOP-PLL","R U' R U R U R U' R' U' R2","Cycles 3 edges clockwise","One 3-edge cycle, no corners moved","jperm.net"
PLL-Ub,"U Permutation (B)","CFOP-PLL","R2 U R U R' U' R' U' R' U R'","Cycles 3 edges counterclockwise","Opposite of Ua perm (3-edge cycle CCW)","jperm.net"
PLL-V,"V Permutation","CFOP-PLL","R' U R' U' y R' F' R2 U' R' U R' F R F","Cycles 3 corners + 3 edges","No headlights, 2x1 block plus one misoriented corner","jperm.net"
PLL-Y,"Y Permutation","CFOP-PLL","F R U' R' U' R U R' F' R U R' U' R' F R F'","Swaps two corners and two edges (diagonal)","“Headlights” on one side, opposite corner-edge block","algdb.net"
PLL-T,"T Permutation","CFOP-PLL","R U R' U' R' F R2 U' R' U' R U R' F'","Swaps 2 adjacent corners and 2 edges","2x2 solved block plus headlights on one face:contentReference[oaicite:20]{index=20}","jperm.net:contentReference[oaicite:21]{index=21}"
PLL-Ja,"J Permutation A","CFOP-PLL","(x) R2 F R F' R U2 r' U r U2","Cycles 3 corners & 3 edges","1x3 block and 1x2 block present:contentReference[oaicite:22]{index=22}","jperm.net"
PLL-Jb,"J Permutation B","CFOP-PLL","(x) R U R' F' R U R' U' R' F R2 U' R' U'","Cycles 3 corners & 3 edges","Mirror of Ja (blocks on opposite side)","jperm.net"
PLL-Ra,"R Permutation A","CFOP-PLL","(F R U' R' U' R U R' F') (R U R' U' R' F R F')","Swaps 3 corners + 1 edge pair","Headlights + one 1x2 block (block on right)","algdb.net"
PLL-Rb,"R Permutation B","CFOP-PLL","R' U2 R U2 R' F R U R' U' R' F' R2 U'","Swaps 3 corners + 1 edge pair","Headlights + one 1x2 block (block on left)","algdb.net"
PLL-Na,"N Permutation A","CFOP-PLL","(L U' R U2 L' U R') (L U' R U2 L' U R')","Cycles 4 corners + 2 edges","No headlights, multiple 1x2 blocks","algdb.net"
PLL-Nb,"N Permutation B","CFOP-PLL","r' U R' U' r L' U R U' l' R","Cycles 4 corners + 2 edges","No headlights, multiple 1x2 blocks (mirror of Na)","algdb.net"
PLL-Ga,"G Permutation A","CFOP-PLL","R2 u R' U R' U' R u' R2 y' R' U R","Cycles corners & edges (G pattern)","1x2 block and headlights (block on right, adjacent color)","jperm.net:contentReference[oaicite:23]{index=23}"
PLL-Gb,"G Permutation B","CFOP-PLL","R' U' R y R2 u R' U R U' R u' R2","Cycles corners & edges (G pattern)","1x2 block and headlights (block on left, adjacent color)","jperm.net"
PLL-Gc,"G Permutation C","CFOP-PLL","R2 u' R U' R U R' u R2 y R U' R'","Cycles corners & edges (G pattern)","1x2 block and headlights (block on right, opposite color)","jperm.net:contentReference[oaicite:24]{index=24}"
PLL-Gd,"G Permutation D","CFOP-PLL","R U R' y' R2 u' R U' R' U R' u R2","Cycles corners & edges (G pattern)","1x2 block and headlights (block on left, opposite color)","jperm.net"
PLL-Aa*,"PLL Skip","CFOP-PLL","(no algorithm needed)","Already solved last layer","All last-layer pieces solved","n/a"
